copied_file_name,copied_path,problem_id,file_name,relative_path,path,code_lines,loc_bin,function_count,top_level_function_count,nested_function_count,class_count,method_count,loop_count,if_count,return_count,assign_count,call_count,max_ast_depth,file_size_bytes,syntax_ok,error,blank_lines,comment_lines,total_lines,parse_status,scale,selected
p03732_s733488967.py,SemBench/data/python_codenet/code/p03732_s733488967.py,p03732,s733488967.py,p03732/s733488967.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03732/s733488967.py,38,<= 50,4,4,0,0,0,7,2,4,13,30,15,1218,True,,6,1,45,parsed,<= 50,True
p03013_s539805747.py,SemBench/data/python_codenet/code/p03013_s539805747.py,p03013,s539805747.py,p03013/s539805747.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03013/s539805747.py,39,<= 50,4,4,0,0,0,3,4,6,16,21,10,873,True,,10,0,49,parsed,<= 50,True
p03031_s774976143.py,SemBench/data/python_codenet/code/p03031_s774976143.py,p03031,s774976143.py,p03031/s774976143.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03031/s774976143.py,39,<= 50,6,6,0,0,0,6,5,4,15,27,12,1030,True,,15,1,55,parsed,<= 50,True
p03209_s168029037.py,SemBench/data/python_codenet/code/p03209_s168029037.py,p03209,s168029037.py,p03209/s168029037.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03209/s168029037.py,40,<= 50,5,5,0,0,0,3,2,5,17,19,10,1275,True,,5,3,48,parsed,<= 50,True
p03140_s915375075.py,SemBench/data/python_codenet/code/p03140_s915375075.py,p03140,s915375075.py,p03140/s915375075.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03140/s915375075.py,41,<= 50,3,3,0,0,0,3,8,7,18,12,9,1015,True,,5,0,46,parsed,<= 50,True
p03283_s511542875.py,SemBench/data/python_codenet/code/p03283_s511542875.py,p03283,s511542875.py,p03283/s511542875.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03283/s511542875.py,41,<= 50,4,1,0,1,3,7,0,1,21,20,11,1362,True,,10,9,60,parsed,<= 50,True
p03450_s458111253.py,SemBench/data/python_codenet/code/p03450_s458111253.py,p03450,s458111253.py,p03450/s458111253.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03450/s458111253.py,42,<= 50,5,0,0,1,5,2,5,4,17,21,11,1331,True,,9,0,51,parsed,<= 50,True
p04034_s475553918.py,SemBench/data/python_codenet/code/p04034_s475553918.py,p04034,s475553918.py,p04034/s475553918.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p04034/s475553918.py,42,<= 50,5,5,0,0,0,2,3,5,16,22,11,1324,True,,7,0,49,parsed,<= 50,True
p02550_s165321081.py,SemBench/data/python_codenet/code/p02550_s165321081.py,p02550,s165321081.py,p02550/s165321081.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02550/s165321081.py,43,<= 50,2,2,0,0,0,5,5,2,22,14,10,1174,True,,6,1,50,parsed,<= 50,True
p02837_s727646855.py,SemBench/data/python_codenet/code/p02837_s727646855.py,p02837,s727646855.py,p02837/s727646855.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02837/s727646855.py,43,<= 50,3,3,0,0,0,6,5,5,18,27,10,850,True,,0,0,43,parsed,<= 50,True
p03074_s087163190.py,SemBench/data/python_codenet/code/p03074_s087163190.py,p03074,s087163190.py,p03074/s087163190.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03074/s087163190.py,43,<= 50,5,5,0,0,0,2,2,5,15,27,11,1316,True,,5,5,53,parsed,<= 50,True
p02788_s443546131.py,SemBench/data/python_codenet/code/p02788_s443546131.py,p02788,s443546131.py,p02788/s443546131.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02788/s443546131.py,44,<= 50,4,4,0,0,0,6,1,2,18,28,11,847,True,,8,0,52,parsed,<= 50,True
p03053_s126833825.py,SemBench/data/python_codenet/code/p03053_s126833825.py,p03053,s126833825.py,p03053/s126833825.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03053/s126833825.py,44,<= 50,5,5,0,0,0,4,3,4,17,26,11,1527,True,,12,13,69,parsed,<= 50,True
p03061_s770380874.py,SemBench/data/python_codenet/code/p03061_s770380874.py,p03061,s770380874.py,p03061/s770380874.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03061/s770380874.py,44,<= 50,3,0,0,1,3,5,2,1,30,22,12,1377,True,,6,3,53,parsed,<= 50,True
p03409_s648399368.py,SemBench/data/python_codenet/code/p03409_s648399368.py,p03409,s648399368.py,p03409/s648399368.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03409/s648399368.py,44,<= 50,2,2,0,0,0,6,5,4,22,20,11,976,True,,5,0,49,parsed,<= 50,True
p03045_s514131408.py,SemBench/data/python_codenet/code/p03045_s514131408.py,p03045,s514131408.py,p03045/s514131408.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03045/s514131408.py,45,<= 50,10,0,0,1,10,2,3,10,14,32,13,1437,True,,17,0,62,parsed,<= 50,True
p02383_s168674179.py,SemBench/data/python_codenet/code/p02383_s168674179.py,p02383,s168674179.py,p02383/s168674179.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02383/s168674179.py,46,<= 50,3,0,0,1,3,1,4,1,31,7,11,1236,True,,7,0,53,parsed,<= 50,True
p02855_s536566448.py,SemBench/data/python_codenet/code/p02855_s536566448.py,p02855,s536566448.py,p02855/s536566448.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02855/s536566448.py,46,<= 50,2,2,0,0,0,9,5,2,21,23,12,956,True,,5,1,52,parsed,<= 50,True
p02954_s645589390.py,SemBench/data/python_codenet/code/p02954_s645589390.py,p02954,s645589390.py,p02954/s645589390.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02954/s645589390.py,47,<= 50,12,12,0,0,0,1,3,11,21,35,13,1396,True,,11,0,58,parsed,<= 50,True
p03211_s208107338.py,SemBench/data/python_codenet/code/p03211_s208107338.py,p03211,s208107338.py,p03211/s208107338.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03211/s208107338.py,47,<= 50,5,5,0,0,0,3,8,4,20,17,12,3609,True,,32,57,136,parsed,<= 50,True
p02883_s779451713.py,SemBench/data/python_codenet/code/p02883_s779451713.py,p02883,s779451713.py,p02883/s779451713.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02883/s779451713.py,48,<= 50,15,14,1,0,0,2,4,17,17,42,12,1462,True,,12,0,60,parsed,<= 50,True
p03959_s058873062.py,SemBench/data/python_codenet/code/p03959_s058873062.py,p03959,s058873062.py,p03959/s058873062.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03959/s058873062.py,48,<= 50,5,5,0,0,0,3,5,5,18,33,12,1363,True,,9,1,58,parsed,<= 50,True
p04046_s602098093.py,SemBench/data/python_codenet/code/p04046_s602098093.py,p04046,s602098093.py,p04046/s602098093.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p04046/s602098093.py,48,<= 50,9,9,0,0,0,3,0,9,10,28,16,1312,True,,20,21,89,parsed,<= 50,True
p02603_s126427867.py,SemBench/data/python_codenet/code/p02603_s126427867.py,p02603,s126427867.py,p02603/s126427867.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02603/s126427867.py,49,<= 50,13,13,0,0,0,2,5,14,17,41,12,1502,True,,13,0,62,parsed,<= 50,True
p03138_s630293866.py,SemBench/data/python_codenet/code/p03138_s630293866.py,p03138,s630293866.py,p03138/s630293866.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03138/s630293866.py,51,51-100,4,4,0,0,0,7,3,4,23,24,12,1178,True,,9,0,60,parsed,51-100,True
p03157_s369832898.py,SemBench/data/python_codenet/code/p03157_s369832898.py,p03157,s369832898.py,p03157/s369832898.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s369832898.py,51,51-100,11,11,0,0,0,4,3,11,16,39,16,1788,True,,7,0,58,parsed,51-100,True
p03157_s844802629.py,SemBench/data/python_codenet/code/p03157_s844802629.py,p03157,s844802629.py,p03157/s844802629.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s844802629.py,51,51-100,4,1,0,1,3,5,10,3,20,20,12,2182,True,,13,1,65,parsed,51-100,True
p03157_s879932912.py,SemBench/data/python_codenet/code/p03157_s879932912.py,p03157,s879932912.py,p03157/s879932912.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s879932912.py,51,51-100,5,0,0,1,5,5,10,5,22,23,12,2401,True,,12,14,77,parsed,51-100,True
p03263_s031020529.py,SemBench/data/python_codenet/code/p03263_s031020529.py,p03263,s031020529.py,p03263/s031020529.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03263/s031020529.py,51,51-100,2,2,0,0,0,5,8,1,16,25,14,1554,True,,9,0,60,parsed,51-100,True
p02574_s197332882.py,SemBench/data/python_codenet/code/p02574_s197332882.py,p02574,s197332882.py,p02574/s197332882.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02574/s197332882.py,52,51-100,2,2,0,0,0,5,9,2,17,31,10,1634,True,,11,7,70,parsed,51-100,True
p03157_s098041763.py,SemBench/data/python_codenet/code/p03157_s098041763.py,p03157,s098041763.py,p03157/s098041763.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s098041763.py,52,51-100,10,10,0,0,0,4,6,10,31,36,18,2559,True,,2,4,58,parsed,51-100,True
p03213_s651226795.py,SemBench/data/python_codenet/code/p03213_s651226795.py,p03213,s651226795.py,p03213/s651226795.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03213/s651226795.py,52,51-100,2,2,0,0,0,5,10,1,29,9,12,1345,True,,15,0,67,parsed,51-100,True
p03148_s101371577.py,SemBench/data/python_codenet/code/p03148_s101371577.py,p03148,s101371577.py,p03148/s101371577.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03148/s101371577.py,53,51-100,5,5,0,0,0,8,3,5,19,51,12,1290,True,,16,1,70,parsed,51-100,True
p03855_s229276244.py,SemBench/data/python_codenet/code/p03855_s229276244.py,p03855,s229276244.py,p03855/s229276244.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03855/s229276244.py,53,51-100,4,0,0,1,4,5,7,4,22,31,11,1645,True,,5,5,63,parsed,51-100,True
p02574_s611689234.py,SemBench/data/python_codenet/code/p02574_s611689234.py,p02574,s611689234.py,p02574/s611689234.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02574/s611689234.py,54,51-100,6,6,0,0,0,7,7,4,19,33,14,2097,True,,28,22,104,parsed,51-100,True
p02618_s343130027.py,SemBench/data/python_codenet/code/p02618_s343130027.py,p02618,s343130027.py,p02618/s343130027.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s343130027.py,54,51-100,3,3,0,0,0,8,5,3,33,25,12,1355,True,,2,1,57,parsed,51-100,True
p02762_s673324082.py,SemBench/data/python_codenet/code/p02762_s673324082.py,p02762,s673324082.py,p02762/s673324082.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02762/s673324082.py,54,51-100,7,2,0,1,5,6,3,6,26,26,11,1344,True,,9,3,66,parsed,51-100,True
p02900_s431961535.py,SemBench/data/python_codenet/code/p02900_s431961535.py,p02900,s431961535.py,p02900/s431961535.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02900/s431961535.py,54,51-100,2,2,0,0,0,6,8,2,23,18,12,1550,True,,8,6,68,parsed,51-100,True
p03436_s292806755.py,SemBench/data/python_codenet/code/p03436_s292806755.py,p03436,s292806755.py,p03436/s292806755.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03436/s292806755.py,54,51-100,5,5,0,0,0,5,4,5,22,31,11,1394,True,,1,2,57,parsed,51-100,True
p02586_s463371996.py,SemBench/data/python_codenet/code/p02586_s463371996.py,p02586,s463371996.py,p02586/s463371996.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02586/s463371996.py,55,51-100,9,1,0,2,8,4,4,3,31,24,13,1806,True,,14,2,71,parsed,51-100,True
p02586_s872461120.py,SemBench/data/python_codenet/code/p02586_s872461120.py,p02586,s872461120.py,p02586/s872461120.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02586/s872461120.py,55,51-100,9,1,0,2,8,4,4,3,31,22,13,1750,True,,14,2,71,parsed,51-100,True
p02763_s003123876.py,SemBench/data/python_codenet/code/p02763_s003123876.py,p02763,s003123876.py,p02763/s003123876.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s003123876.py,55,51-100,3,0,0,1,3,6,8,5,24,26,13,1787,True,,5,9,69,parsed,51-100,True
p02834_s028230337.py,SemBench/data/python_codenet/code/p02834_s028230337.py,p02834,s028230337.py,p02834/s028230337.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02834/s028230337.py,55,51-100,4,4,0,0,0,6,4,2,19,31,11,1211,True,,18,3,76,parsed,51-100,True
p03230_s936378682.py,SemBench/data/python_codenet/code/p03230_s936378682.py,p03230,s936378682.py,p03230/s936378682.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03230/s936378682.py,56,51-100,12,12,0,0,0,4,2,12,13,31,11,2078,True,,5,3,64,parsed,51-100,True
p03488_s975743243.py,SemBench/data/python_codenet/code/p03488_s975743243.py,p03488,s975743243.py,p03488/s975743243.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03488/s975743243.py,56,51-100,2,2,0,0,0,5,9,1,24,15,14,1661,True,,9,0,65,parsed,51-100,True
p02619_s810908825.py,SemBench/data/python_codenet/code/p02619_s810908825.py,p02619,s810908825.py,p02619/s810908825.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02619/s810908825.py,57,51-100,2,2,0,0,0,8,1,2,28,29,11,2055,True,,10,0,67,parsed,51-100,True
p02574_s645769284.py,SemBench/data/python_codenet/code/p02574_s645769284.py,p02574,s645769284.py,p02574/s645769284.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02574/s645769284.py,58,51-100,2,2,0,0,0,7,9,2,21,30,12,1667,True,,6,3,67,parsed,51-100,True
p03946_s228181859.py,SemBench/data/python_codenet/code/p03946_s228181859.py,p03946,s228181859.py,p03946/s228181859.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03946/s228181859.py,58,51-100,4,0,0,1,4,8,6,3,28,32,12,1932,True,,18,8,84,parsed,51-100,True
p02881_s231275951.py,SemBench/data/python_codenet/code/p02881_s231275951.py,p02881,s231275951.py,p02881/s231275951.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02881/s231275951.py,59,51-100,10,10,0,0,0,4,3,9,13,35,10,1580,True,,8,3,70,parsed,51-100,True
p02679_s930386478.py,SemBench/data/python_codenet/code/p02679_s930386478.py,p02679,s930386478.py,p02679/s930386478.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02679/s930386478.py,60,51-100,2,2,0,0,0,3,9,3,36,14,11,988,True,,3,0,63,parsed,51-100,True
p03253_s333301232.py,SemBench/data/python_codenet/code/p03253_s333301232.py,p03253,s333301232.py,p03253/s333301232.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03253/s333301232.py,60,51-100,3,2,1,0,0,6,9,5,20,16,13,1649,True,,7,5,72,parsed,51-100,True
p02821_s213199994.py,SemBench/data/python_codenet/code/p02821_s213199994.py,p02821,s213199994.py,p02821/s213199994.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02821/s213199994.py,61,51-100,3,3,0,0,0,8,5,3,38,31,13,1598,True,,8,3,72,parsed,51-100,True
p02985_s844545173.py,SemBench/data/python_codenet/code/p02985_s844545173.py,p02985,s844545173.py,p02985/s844545173.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02985/s844545173.py,61,51-100,3,3,0,0,0,5,4,3,21,27,13,2305,True,,11,4,76,parsed,51-100,True
p03157_s640142938.py,SemBench/data/python_codenet/code/p03157_s640142938.py,p03157,s640142938.py,p03157/s640142938.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s640142938.py,61,51-100,3,3,0,0,0,10,10,2,15,34,17,1815,True,,0,3,64,parsed,51-100,True
p02852_s824740052.py,SemBench/data/python_codenet/code/p02852_s824740052.py,p02852,s824740052.py,p02852/s824740052.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02852/s824740052.py,62,51-100,7,7,0,0,0,3,4,8,14,31,11,1359,True,,12,0,74,parsed,51-100,True
p02384_s496885715.py,SemBench/data/python_codenet/code/p02384_s496885715.py,p02384,s496885715.py,p02384/s496885715.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02384/s496885715.py,63,51-100,8,0,0,1,8,7,11,2,20,37,14,2143,True,,9,0,72,parsed,51-100,True
p02619_s912893280.py,SemBench/data/python_codenet/code/p02619_s912893280.py,p02619,s912893280.py,p02619/s912893280.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02619/s912893280.py,63,51-100,6,6,0,0,0,6,7,7,26,35,17,2032,True,,8,4,75,parsed,51-100,True
p02618_s826229309.py,SemBench/data/python_codenet/code/p02618_s826229309.py,p02618,s826229309.py,p02618/s826229309.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s826229309.py,64,51-100,2,2,0,0,0,3,5,1,43,34,11,1672,True,,3,0,67,parsed,51-100,True
p02793_s260202205.py,SemBench/data/python_codenet/code/p02793_s260202205.py,p02793,s260202205.py,p02793/s260202205.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02793/s260202205.py,64,51-100,7,2,0,2,5,11,7,4,30,30,11,2187,True,,4,0,68,parsed,51-100,True
p03222_s046558339.py,SemBench/data/python_codenet/code/p03222_s046558339.py,p03222,s046558339.py,p03222/s046558339.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03222/s046558339.py,64,51-100,3,2,1,0,0,8,15,2,30,23,15,3044,True,,16,6,86,parsed,51-100,True
p03330_s976152490.py,SemBench/data/python_codenet/code/p03330_s976152490.py,p03330,s976152490.py,p03330/s976152490.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03330/s976152490.py,64,51-100,3,3,0,0,0,15,5,2,26,42,14,1412,True,,19,5,88,parsed,51-100,True
p03354_s834184012.py,SemBench/data/python_codenet/code/p03354_s834184012.py,p03354,s834184012.py,p03354/s834184012.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03354/s834184012.py,64,51-100,11,1,0,1,10,5,7,10,24,43,13,2088,True,,18,1,83,parsed,51-100,True
p03402_s139111830.py,SemBench/data/python_codenet/code/p03402_s139111830.py,p03402,s139111830.py,p03402/s139111830.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03402/s139111830.py,64,51-100,9,9,0,0,0,9,4,9,12,39,12,1856,True,,11,4,79,parsed,51-100,True
p03593_s783459377.py,SemBench/data/python_codenet/code/p03593_s783459377.py,p03593,s783459377.py,p03593/s783459377.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03593/s783459377.py,64,51-100,4,4,0,0,0,7,8,4,23,34,11,1444,True,,9,2,75,parsed,51-100,True
p03213_s787167232.py,SemBench/data/python_codenet/code/p03213_s787167232.py,p03213,s787167232.py,p03213/s787167232.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03213/s787167232.py,65,51-100,4,4,0,0,0,6,10,4,33,27,12,1419,True,,10,2,77,parsed,51-100,True
p03039_s623115521.py,SemBench/data/python_codenet/code/p03039_s623115521.py,p03039,s623115521.py,p03039/s623115521.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03039/s623115521.py,66,51-100,11,5,0,1,6,5,5,9,28,31,11,1638,True,,10,4,80,parsed,51-100,True
p03157_s201056188.py,SemBench/data/python_codenet/code/p03157_s201056188.py,p03157,s201056188.py,p03157/s201056188.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s201056188.py,66,51-100,4,3,1,0,0,6,12,4,26,24,13,1947,True,,14,0,80,parsed,51-100,True
