copied_file_name,copied_path,problem_id,file_name,relative_path,path,code_lines,loc_bin,function_count,top_level_function_count,nested_function_count,class_count,method_count,loop_count,if_count,return_count,assign_count,call_count,max_ast_depth,file_size_bytes,syntax_ok,error,blank_lines,comment_lines,total_lines,parse_status,scale,selected
p03157_s167399172.py,SemBench/data/python_codenet/code/p03157_s167399172.py,p03157,s167399172.py,p03157/s167399172.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s167399172.py,68,51-100,6,0,0,1,6,7,8,6,22,27,12,1897,True,,9,2,79,parsed,51-100,True
p03409_s136890596.py,SemBench/data/python_codenet/code/p03409_s136890596.py,p03409,s136890596.py,p03409/s136890596.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03409/s136890596.py,68,51-100,6,1,0,1,5,10,6,5,27,39,12,2173,True,,7,0,75,parsed,51-100,True
p03722_s178694294.py,SemBench/data/python_codenet/code/p03722_s178694294.py,p03722,s178694294.py,p03722/s178694294.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03722/s178694294.py,68,51-100,3,3,0,0,0,8,12,7,27,25,12,1762,True,,13,7,88,parsed,51-100,True
p03828_s086293240.py,SemBench/data/python_codenet/code/p03828_s086293240.py,p03828,s086293240.py,p03828/s086293240.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03828/s086293240.py,68,51-100,6,0,0,1,6,7,7,4,22,26,13,2356,True,,30,14,112,parsed,51-100,True
p02763_s734669679.py,SemBench/data/python_codenet/code/p02763_s734669679.py,p02763,s734669679.py,p02763/s734669679.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s734669679.py,69,51-100,4,1,0,1,3,10,4,2,42,34,12,2093,True,,14,5,88,parsed,51-100,True
p03476_s675740467.py,SemBench/data/python_codenet/code/p03476_s675740467.py,p03476,s675740467.py,p03476/s675740467.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03476/s675740467.py,70,51-100,15,10,0,1,5,8,5,13,25,41,13,2692,True,,11,12,93,parsed,51-100,True
p02781_s869063221.py,SemBench/data/python_codenet/code/p02781_s869063221.py,p02781,s869063221.py,p02781/s869063221.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02781/s869063221.py,71,51-100,8,8,0,0,0,12,19,9,16,43,19,2428,True,,13,5,89,parsed,51-100,True
p02792_s330909142.py,SemBench/data/python_codenet/code/p02792_s330909142.py,p02792,s330909142.py,p02792/s330909142.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02792/s330909142.py,71,51-100,7,3,0,1,4,7,9,6,22,33,12,2155,True,,10,1,82,parsed,51-100,True
p02618_s201808531.py,SemBench/data/python_codenet/code/p02618_s201808531.py,p02618,s201808531.py,p02618/s201808531.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s201808531.py,72,51-100,3,0,0,1,3,6,6,2,41,40,15,2464,True,,6,0,78,parsed,51-100,True
p02716_s340249687.py,SemBench/data/python_codenet/code/p02716_s340249687.py,p02716,s340249687.py,p02716/s340249687.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02716/s340249687.py,73,51-100,9,9,0,0,0,6,9,9,21,51,15,3244,True,,8,18,99,parsed,51-100,True
p02949_s335009955.py,SemBench/data/python_codenet/code/p02949_s335009955.py,p02949,s335009955.py,p02949/s335009955.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02949/s335009955.py,73,51-100,4,4,0,0,0,14,10,6,35,32,12,1829,True,,4,10,87,parsed,51-100,True
p03033_s749991008.py,SemBench/data/python_codenet/code/p03033_s749991008.py,p03033,s749991008.py,p03033/s749991008.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03033/s749991008.py,73,51-100,4,1,3,0,0,11,5,2,40,36,12,2076,True,,23,4,100,parsed,51-100,True
p03076_s686208956.py,SemBench/data/python_codenet/code/p03076_s686208956.py,p03076,s686208956.py,p03076/s686208956.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03076/s686208956.py,74,51-100,6,6,0,0,0,4,12,4,28,32,10,5749,True,,44,85,203,parsed,51-100,True
p02384_s226544562.py,SemBench/data/python_codenet/code/p02384_s226544562.py,p02384,s226544562.py,p02384/s226544562.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02384/s226544562.py,80,51-100,8,1,0,1,7,4,10,1,42,24,13,2233,True,,9,0,89,parsed,51-100,True
p02763_s207190948.py,SemBench/data/python_codenet/code/p02763_s207190948.py,p02763,s207190948.py,p02763/s207190948.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s207190948.py,86,51-100,6,2,0,1,4,5,3,4,27,38,13,2336,True,,7,4,97,parsed,51-100,True
p02763_s783202076.py,SemBench/data/python_codenet/code/p02763_s783202076.py,p02763,s783202076.py,p02763/s783202076.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s783202076.py,86,51-100,8,0,0,1,8,10,9,7,36,40,14,2964,True,,16,1,103,parsed,51-100,True
p02850_s179363617.py,SemBench/data/python_codenet/code/p02850_s179363617.py,p02850,s179363617.py,p02850/s179363617.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02850/s179363617.py,90,51-100,15,15,0,0,0,10,11,18,26,71,12,2867,True,,25,18,133,parsed,51-100,True
p03017_s525654148.py,SemBench/data/python_codenet/code/p03017_s525654148.py,p03017,s525654148.py,p03017/s525654148.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03017/s525654148.py,91,51-100,11,11,0,0,0,8,15,10,19,41,12,2056,True,,14,2,107,parsed,51-100,True
p03660_s040770340.py,SemBench/data/python_codenet/code/p03660_s040770340.py,p03660,s040770340.py,p03660/s040770340.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03660/s040770340.py,93,51-100,11,11,0,0,0,9,6,11,30,48,10,2525,True,,20,5,118,parsed,51-100,True
p03291_s438278250.py,SemBench/data/python_codenet/code/p03291_s438278250.py,p03291,s438278250.py,p03291/s438278250.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03291/s438278250.py,99,51-100,17,16,1,0,0,11,9,14,40,43,14,2501,True,,7,10,116,parsed,51-100,True
p03033_s511300363.py,SemBench/data/python_codenet/code/p03033_s511300363.py,p03033,s511300363.py,p03033/s511300363.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03033/s511300363.py,101,101-200,19,7,0,1,12,5,13,16,23,50,12,3673,True,,17,10,128,parsed,101-200,True
p02763_s242163253.py,SemBench/data/python_codenet/code/p02763_s242163253.py,p02763,s242163253.py,p02763/s242163253.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s242163253.py,103,101-200,10,1,0,1,9,13,12,8,50,51,13,3329,True,,2,0,105,parsed,101-200,True
p03503_s023331534.py,SemBench/data/python_codenet/code/p03503_s023331534.py,p03503,s023331534.py,p03503/s023331534.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03503/s023331534.py,103,101-200,14,3,0,2,11,7,10,17,22,38,12,2672,True,,23,2,128,parsed,101-200,True
p03291_s534909243.py,SemBench/data/python_codenet/code/p03291_s534909243.py,p03291,s534909243.py,p03291/s534909243.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03291/s534909243.py,105,101-200,26,16,0,1,10,3,16,31,21,77,13,3850,True,,18,12,135,parsed,101-200,True
p03409_s182029721.py,SemBench/data/python_codenet/code/p03409_s182029721.py,p03409,s182029721.py,p03409/s182029721.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03409/s182029721.py,105,101-200,10,10,0,0,0,10,8,11,31,52,12,3412,True,,18,14,137,parsed,101-200,True
p02616_s001285962.py,SemBench/data/python_codenet/code/p02616_s001285962.py,p02616,s001285962.py,p02616/s001285962.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02616/s001285962.py,106,101-200,2,2,0,0,0,7,17,10,40,174,11,4522,True,,25,8,139,parsed,101-200,True
p02384_s723424832.py,SemBench/data/python_codenet/code/p02384_s723424832.py,p02384,s723424832.py,p02384/s723424832.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02384/s723424832.py,108,101-200,8,0,0,1,8,2,10,0,70,26,19,3213,True,,16,0,124,parsed,101-200,True
p02618_s262718351.py,SemBench/data/python_codenet/code/p02618_s262718351.py,p02618,s262718351.py,p02618/s262718351.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s262718351.py,110,101-200,6,6,0,0,0,9,12,5,56,40,14,2655,True,,12,5,127,parsed,101-200,True
p03212_s646077396.py,SemBench/data/python_codenet/code/p03212_s646077396.py,p03212,s646077396.py,p03212/s646077396.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03212/s646077396.py,110,101-200,18,18,0,0,0,6,13,18,26,89,12,3033,True,,23,6,139,parsed,101-200,True
p02821_s980518272.py,SemBench/data/python_codenet/code/p02821_s980518272.py,p02821,s980518272.py,p02821/s980518272.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02821/s980518272.py,111,101-200,8,8,0,0,0,10,15,10,47,36,13,2461,True,,31,0,142,parsed,101-200,True
p03045_s771098272.py,SemBench/data/python_codenet/code/p03045_s771098272.py,p03045,s771098272.py,p03045/s771098272.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03045/s771098272.py,111,101-200,9,8,1,0,0,12,20,14,36,43,12,3036,True,,23,8,142,parsed,101-200,True
p03806_s913675127.py,SemBench/data/python_codenet/code/p03806_s913675127.py,p03806,s913675127.py,p03806/s913675127.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03806/s913675127.py,111,101-200,15,1,0,2,14,8,14,23,19,38,15,2914,True,,24,2,137,parsed,101-200,True
p02662_s263009954.py,SemBench/data/python_codenet/code/p02662_s263009954.py,p02662,s263009954.py,p02662/s263009954.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02662/s263009954.py,114,101-200,12,11,1,0,0,9,9,14,50,54,13,2671,True,,10,2,126,parsed,101-200,True
p04000_s480237114.py,SemBench/data/python_codenet/code/p04000_s480237114.py,p04000,s480237114.py,p04000/s480237114.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p04000/s480237114.py,114,101-200,23,23,0,0,0,12,14,29,39,78,13,3656,True,,28,26,168,parsed,101-200,True
p02991_s556355261.py,SemBench/data/python_codenet/code/p02991_s556355261.py,p02991,s556355261.py,p02991/s556355261.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02991/s556355261.py,115,101-200,7,1,0,1,6,6,9,1,45,49,12,3657,True,,25,12,152,parsed,101-200,True
p02618_s854010124.py,SemBench/data/python_codenet/code/p02618_s854010124.py,p02618,s854010124.py,p02618/s854010124.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s854010124.py,118,101-200,8,8,0,0,0,11,10,7,71,53,13,3828,True,,28,7,153,parsed,101-200,True
p03157_s541582380.py,SemBench/data/python_codenet/code/p03157_s541582380.py,p03157,s541582380.py,p03157/s541582380.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s541582380.py,118,101-200,15,4,0,2,11,6,11,19,28,37,12,3079,True,,26,3,147,parsed,101-200,True
p02850_s305323231.py,SemBench/data/python_codenet/code/p02850_s305323231.py,p02850,s305323231.py,p02850/s305323231.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02850/s305323231.py,120,101-200,15,11,0,1,4,12,7,14,35,45,14,5470,True,,30,50,200,parsed,101-200,True
p02618_s228856172.py,SemBench/data/python_codenet/code/p02618_s228856172.py,p02618,s228856172.py,p02618/s228856172.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s228856172.py,123,101-200,3,3,0,0,0,16,11,3,81,56,13,3770,True,,8,0,131,parsed,101-200,True
p02618_s317784974.py,SemBench/data/python_codenet/code/p02618_s317784974.py,p02618,s317784974.py,p02618/s317784974.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s317784974.py,124,101-200,5,5,0,0,0,13,8,5,65,49,12,4232,True,,14,7,145,parsed,101-200,True
p02618_s404780057.py,SemBench/data/python_codenet/code/p02618_s404780057.py,p02618,s404780057.py,p02618/s404780057.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s404780057.py,126,101-200,6,6,0,0,0,9,13,7,73,51,13,2963,True,,18,0,144,parsed,101-200,True
p02618_s825243620.py,SemBench/data/python_codenet/code/p02618_s825243620.py,p02618,s825243620.py,p02618/s825243620.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s825243620.py,127,101-200,5,5,0,0,0,13,8,5,67,48,13,4176,True,,14,3,144,parsed,101-200,True
p02618_s842012859.py,SemBench/data/python_codenet/code/p02618_s842012859.py,p02618,s842012859.py,p02618/s842012859.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s842012859.py,127,101-200,5,5,0,0,0,13,8,5,67,48,13,4214,True,,14,3,144,parsed,101-200,True
p03409_s332657671.py,SemBench/data/python_codenet/code/p03409_s332657671.py,p03409,s332657671.py,p03409/s332657671.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03409/s332657671.py,127,101-200,9,0,0,3,9,11,7,5,27,45,14,6277,True,,24,4,155,parsed,101-200,True
p02618_s145209608.py,SemBench/data/python_codenet/code/p02618_s145209608.py,p02618,s145209608.py,p02618/s145209608.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s145209608.py,130,101-200,4,4,0,0,0,17,11,4,86,62,13,3959,True,,9,0,139,parsed,101-200,True
p03053_s759604946.py,SemBench/data/python_codenet/code/p03053_s759604946.py,p03053,s759604946.py,p03053/s759604946.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03053/s759604946.py,134,101-200,29,29,0,0,0,14,15,30,38,98,13,3922,True,,26,27,187,parsed,101-200,True
p03575_s439507730.py,SemBench/data/python_codenet/code/p03575_s439507730.py,p03575,s439507730.py,p03575/s439507730.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03575/s439507730.py,135,101-200,18,1,0,1,17,16,19,18,39,55,13,4537,True,,30,19,184,parsed,101-200,True
p03372_s468224299.py,SemBench/data/python_codenet/code/p03372_s468224299.py,p03372,s468224299.py,p03372/s468224299.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03372/s468224299.py,138,101-200,17,13,0,1,4,11,8,17,63,52,11,4025,True,,55,2,195,parsed,101-200,True
p02585_s681026815.py,SemBench/data/python_codenet/code/p02585_s681026815.py,p02585,s681026815.py,p02585/s681026815.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02585/s681026815.py,139,101-200,14,9,0,1,5,11,8,14,48,59,14,5481,True,,17,38,194,parsed,101-200,True
p03837_s172288680.py,SemBench/data/python_codenet/code/p03837_s172288680.py,p03837,s172288680.py,p03837/s172288680.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03837/s172288680.py,142,101-200,19,9,0,1,10,16,14,22,43,61,14,4596,True,,45,17,204,parsed,101-200,True
p03263_s988951309.py,SemBench/data/python_codenet/code/p03263_s988951309.py,p03263,s988951309.py,p03263/s988951309.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03263/s988951309.py,144,101-200,28,28,0,0,0,10,22,29,41,84,13,3762,True,,30,26,200,parsed,101-200,True
p02618_s552340714.py,SemBench/data/python_codenet/code/p02618_s552340714.py,p02618,s552340714.py,p02618/s552340714.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s552340714.py,146,101-200,6,6,0,0,0,15,8,6,79,53,12,4973,True,,16,7,169,parsed,101-200,True
p02763_s411626956.py,SemBench/data/python_codenet/code/p02763_s411626956.py,p02763,s411626956.py,p02763/s411626956.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s411626956.py,147,101-200,11,0,0,2,11,9,26,14,62,36,15,4508,True,,14,1,162,parsed,101-200,True
p02855_s227649199.py,SemBench/data/python_codenet/code/p02855_s227649199.py,p02855,s227649199.py,p02855/s227649199.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02855/s227649199.py,148,101-200,29,29,0,0,0,14,16,30,41,95,13,4047,True,,29,27,204,parsed,101-200,True
p02618_s255417073.py,SemBench/data/python_codenet/code/p02618_s255417073.py,p02618,s255417073.py,p02618/s255417073.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s255417073.py,149,101-200,8,1,7,0,0,10,9,8,91,61,13,5249,True,,34,2,185,parsed,101-200,True
p03263_s081852819.py,SemBench/data/python_codenet/code/p03263_s081852819.py,p03263,s081852819.py,p03263/s081852819.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03263/s081852819.py,149,101-200,19,9,0,1,10,17,16,22,44,64,14,4822,True,,47,17,213,parsed,101-200,True
p02618_s922242028.py,SemBench/data/python_codenet/code/p02618_s922242028.py,p02618,s922242028.py,p02618/s922242028.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s922242028.py,153,101-200,6,6,0,0,0,15,9,6,83,54,12,5012,True,,17,3,173,parsed,101-200,True
p02803_s506676410.py,SemBench/data/python_codenet/code/p02803_s506676410.py,p02803,s506676410.py,p02803/s506676410.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02803/s506676410.py,154,101-200,19,9,0,1,10,16,17,22,48,59,14,4894,True,,40,14,208,parsed,101-200,True
p03488_s028641352.py,SemBench/data/python_codenet/code/p03488_s028641352.py,p03488,s028641352.py,p03488/s028641352.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03488/s028641352.py,178,101-200,17,10,0,2,7,14,23,15,65,66,12,4666,True,,52,17,247,parsed,101-200,True
p02900_s491995782.py,SemBench/data/python_codenet/code/p02900_s491995782.py,p02900,s491995782.py,p02900/s491995782.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02900/s491995782.py,183,101-200,10,0,0,1,10,13,22,15,50,37,14,5822,True,,36,10,229,parsed,101-200,True
p02763_s028612805.py,SemBench/data/python_codenet/code/p02763_s028612805.py,p02763,s028612805.py,p02763/s028612805.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s028612805.py,187,101-200,14,0,0,2,14,7,31,16,67,42,15,5675,True,,13,1,201,parsed,101-200,True
p03033_s574758873.py,SemBench/data/python_codenet/code/p03033_s574758873.py,p03033,s574758873.py,p03033/s574758873.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03033/s574758873.py,219,201-500,21,7,0,5,14,19,28,26,97,48,13,5796,True,,1,10,230,parsed,201-500,True
p03033_s325738807.py,SemBench/data/python_codenet/code/p03033_s325738807.py,p03033,s325738807.py,p03033/s325738807.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03033/s325738807.py,223,201-500,9,0,0,2,9,11,37,11,103,51,13,6806,True,,22,2,247,parsed,201-500,True
p03108_s572141740.py,SemBench/data/python_codenet/code/p03108_s572141740.py,p03108,s572141740.py,p03108/s572141740.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03108/s572141740.py,231,201-500,27,23,0,1,4,16,35,36,72,86,12,7074,True,,67,5,303,parsed,201-500,True
p03033_s146082229.py,SemBench/data/python_codenet/code/p03033_s146082229.py,p03033,s146082229.py,p03033/s146082229.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03033/s146082229.py,241,201-500,11,0,0,2,11,14,41,13,107,56,13,7345,True,,25,2,268,parsed,201-500,True
p03033_s086656113.py,SemBench/data/python_codenet/code/p03033_s086656113.py,p03033,s086656113.py,p03033/s086656113.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03033/s086656113.py,283,201-500,13,0,0,2,13,18,44,15,136,59,13,8705,True,,26,2,311,parsed,201-500,True
p02863_s724716784.py,SemBench/data/python_codenet/code/p02863_s724716784.py,p02863,s724716784.py,p02863/s724716784.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02863/s724716784.py,3105,> 2000,10,2,0,1,8,2,7,0,31,44,14,17133,True,,34,40,3179,parsed,> 2000,True
